episode,success,steps,episode_reward,time_sec
1,0,100,-18.815000,0.283
2,1,14,17.275000,0.040
3,1,32,13.770000,0.088
4,0,100,-19.020000,0.280
5,1,30,14.075000,0.082
6,1,30,14.070000,0.083
7,0,100,-18.995000,0.283
8,1,25,15.130000,0.070
9,1,23,15.470000,0.064
10,1,28,14.480000,0.078
11,0,100,-18.425000,0.278
12,1,30,14.095000,0.080
13,1,30,14.105000,0.081
14,1,16,16.870000,0.046
15,1,26,14.950000,0.080
16,1,19,16.260000,0.056
17,1,8,18.455000,0.024
18,1,8,18.455000,0.025
19,0,100,-17.305000,0.346
20,1,11,17.965000,0.036
21,1,89,2.460000,0.283
22,1,46,11.050000,0.135
23,1,21,15.885000,0.057
24,1,18,16.480000,0.050
25,1,20,16.080000,0.057
26,1,27,14.710000,0.077
27,1,19,16.370000,0.053
28,1,6,18.860000,0.020
29,1,24,15.260000,0.068
30,1,21,15.865000,0.060
31,1,20,16.070000,0.055
32,1,19,16.355000,0.060
33,1,26,14.970000,0.071
34,1,14,17.330000,0.046
35,1,19,16.275000,0.058
36,1,21,15.940000,0.069
37,1,15,17.155000,0.051
38,1,20,16.125000,0.061
39,1,30,14.145000,0.081
40,1,24,15.275000,0.066
41,1,39,12.610000,0.109
42,1,28,14.590000,0.079
43,1,16,16.855000,0.045
44,1,25,15.050000,0.075
45,1,29,14.380000,0.082
46,1,14,17.255000,0.040
47,0,100,-18.990000,0.280
48,1,19,16.605000,0.064
49,1,19,16.250000,0.054
50,0,100,-18.690000,0.280
51,1,23,15.585000,0.075
52,1,20,16.135000,0.056
53,0,100,-19.040000,0.427
54,1,9,18.250000,0.028
55,0,100,-18.630000,0.278
56,1,19,16.300000,0.053
57,1,22,15.695000,0.063
58,0,100,-18.665000,0.280
59,1,19,16.270000,0.054
60,1,17,16.650000,0.048
61,1,10,18.110000,0.033
62,1,60,8.275000,0.168
63,1,6,18.880000,0.020
64,1,28,14.475000,0.082
65,1,27,14.705000,0.071
66,1,19,16.270000,0.059
67,1,20,16.080000,0.055
68,1,24,15.300000,0.067
69,1,22,15.755000,0.061
70,1,22,15.685000,0.062
71,1,39,12.290000,0.110
72,1,26,14.900000,0.072
73,1,22,15.810000,0.072
74,1,38,12.515000,0.104
75,0,100,-19.030000,0.353
76,0,100,-19.045000,0.281
77,1,14,17.335000,0.042
78,0,100,-19.540000,0.317
79,1,15,17.045000,0.042
80,0,100,-18.575000,0.278
81,1,10,18.130000,0.032
82,1,28,14.490000,0.076
83,1,34,14.040000,0.134
84,1,26,14.895000,0.079
85,1,31,14.050000,0.087
86,1,22,15.720000,0.061
87,1,31,13.905000,0.096
88,0,100,-17.515000,0.294
89,1,10,18.110000,0.032
90,1,17,16.685000,0.047
91,0,100,-19.010000,0.353
92,1,21,15.900000,0.063
93,1,13,17.455000,0.039
94,1,19,16.325000,0.055
95,1,32,13.880000,0.104
96,1,14,17.335000,0.044
97,1,20,16.060000,0.058
98,1,19,16.300000,0.052
99,1,23,15.460000,0.065
100,1,17,16.650000,0.051
